anio;semana;distrito_notif;tmax;tmin;tmed;td;pres_est;pres_nm;prcp;hr;helio;nub;vmax_d;vmax_f;vmed;id_estacion;casos
2013;16;SANTA ELENA;22.4;16.6;18.1;14.3;1005.3;1019;0;80;5.3;4;18;2.78;1.81;86221;1
2013;16;SANTA ROSA;30.5;17.6;24.1;19.4;995.5;1010.6;0.1;76;9.2;1;7;1.67;0.56;86260;1
2013;16;SANTA ROSA DEL MBUTUY;30.6;18.93333333;23.53333333;20;991.1333333;1013.066667;0;82;7.833333333;4.666666667;6.333333333;1.11;0.74;86192;3
2013;16;SANTISIMA TRINIDAD;28.42009238;19.90023095;23.38360277;19.31893764;1002.830254;1012.452656;2.006466513;79.12009238;6.966974596;4.43187067;14.55427252;4.218937644;2.740669746;86218;433
2013;16;SAPUCAI;28.6;20;21.3;20.2;997.7;1011.2;8.3;93;0;8;3;1.67;1.25;86221;1
2013;16;SIMON BOLIVAR;30;??;24.5;20;990.9;1012.6;0;77;9;1;0;0;0;86192;2
2013;16;TEBICUARY;28.35;20.1;23.875;20.075;993.15;1012.05;36.7;80.25;8.5;2.25;8.25;2.57;1.75;86233;4
2013;16;TEBICUARYMI;21.4;15.4;17.9;14.9;998.2;1017.5;0;84;7.5;2;18;3.89;2.36;86233;2
2013;16;TOBATI;29.32;19.38666667;23.08666667;19.8;999.8933333;1013.313333;1.66;83;5.606666667;3.8;9.2;1.261333333;0.565333333;86221;15
2013;16;UNION;27;17;19.5;16.2;993.5;1015.7;??;82;5;4;14;2.78;0.93;86192;2
2013;16;VALENZUELA;29;19.9;22.25;19.55;999.15;1012.6;4.15;85.5;4;5.5;12;1.67;0.835;86221;2
2013;16;VAQUERIA;31.4;19.4;23.8;20;991.4;1013.3;??;81;8.5;5;5;1.11;0.83;86192;1
2013;16;VILLA ELISA;29.44285714;20.31904762;24.01688312;20.15844156;1002.091342;1011.692641;1.89004329;80.34199134;6.897402597;4.346320346;13.74458874;3.771168831;2.256580087;86218;231
2013;16;VILLA HAYES;28.59583333;20.0625;23.30416667;19.36458333;1003.066667;1012.7;1.3125;79.8125;6.85625;4.1875;15.41666667;3.831041667;2.416875;86218;48
2013;16;VILLA OLIVA;32;22.4;27.1;21.7;997;1010.3;12.8;73;7.8;5;5;3.33;1.53;86221;1
2013;16;VILLARRICA;28.50701754;18.90877193;22.94912281;19.9245614;994.5087719;1013.477193;6.70877193;83.8245614;7.561403509;3.087719298;12.98245614;1.716140351;1.018070175;86233;57
2013;16;VILLETA;28.26666667;19.86041667;23.10208333;19.46041667;1002.639583;1012.279167;2.3125;81.20833333;6.397916667;4.6875;13.9375;4.127708333;2.819375;86218;48
2013;16;YAGUARON;28.5;19.28125;23.028125;19.46875;999.8875;1013.309375;0.91875;81.65625;5.115625;3.96875;10.09375;1.2509375;0.4615625;86221;32
2013;16;YATAITY;21.4;15.4;17.9;14.9;998.2;1017.5;0;84;7.5;2;18;3.89;2.36;86233;1
2013;16;YATAITY DEL NORTE;30.975;20.2;25.05;19.925;990.375;1012.1;0;74.75;8.875;2.5;2.5;1.25;0.66;86192;8
2013;16;YBY YAU;26.84;19.68;21.34;19.44;948.26;1012.82;22.34;89.8;4.52;6;15.6;3.666;2.486;86097;5
2013;16;YHU;30;??;24.5;20;990.9;1012.6;0;77;9;1;0;0;0;86192;1
2013;16;YPACARAI;29.408;19.276;23.421;19.368;1000.21;1013.647;2.636;79.54;6.849;3.19;7.53;1.4115;0.6346;86221;200
2013;16;YPANE;28.22147239;19.78711656;23.29263804;19.46871166;1002.606135;1012.230061;2.534969325;80.25153374;6.440490798;4.858895706;13.94478528;4.270613497;2.895214724;86218;163
2013;16;YPEJHU;25.95;19.375;21;19.05;976.725;1011.075;9.85;89;2.125;6;15;2.36;1.84;86210;4
2013;16;ZANJA PYTA;28.8;20;23.2;20.6;947.5;1011.6;1.6;87;3.5;5;5;3.33;2.92;86097;1
2013;17;ACAHAY;25.2;12;18;13.1;1003;1016.7;0;77;8.5;0;14;0.56;0.14;86221;1
2013;17;ALBERDI;27.53333333;14;20.26666667;15.43333333;1010.5;1017.3;0;75.33333333;8.933333333;0;13;1.11;0.603333333;86255;3
2013;17;ALTOS;26.86666667;12.6;18.62;12.74;1007.966667;1017.813333;0;71.8;10.70666667;0.266666667;12.66666667;1.867333333;0.870666667;86218;15
2013;17;AREGUA;26.90165746;12.30828729;18.45138122;12.67127072;1007.878453;1017.728177;0;72.40331492;10.72872928;0.243093923;12.76243094;1.901878453;0.777624309;86218;181
2013;17;ARROYOS Y ESTEROS;27.33333333;13.08333333;19.1;13.51666667;1007.583333;1017.433333;0;72.83333333;10.71666667;0.166666667;10;1.711666667;0.683333333;86218;6
2013;17;ATYRA;26.57142857;12.48571429;19.08571429;12.44285714;1007.657143;1017.5;0;68.28571429;10.67142857;0.285714286;12.28571429;2.061428571;0.892857143;86218;7
2013;17;BELEN;27.5;11.8;19;14.3;1006.7;1015.6;0;78;10.3;0;25;1.67;0.83;86134;1
2013;17;BELLA VISTA;26.36;11.35;18.64;11.65;951.4;1016.88;0;66.6;10.63;0.1;12.3;1.641;1.013;86294;10
2013;17;BENJAMIN ACEVAL;27.24;12.28;19.42;13.14;1007.66;1017.46;0;70.6;10.86;0;13;1.942;0.806;86218;5
2013;17;CAACUPE;26.10434783;11.36956522;17.72826087;12.97173913;1004.134783;1017.897826;0;77.23913043;8.391304348;0.108695652;5.782608696;0.231304348;0.057826087;86221;46
2013;17;CAAGUAZU;26.15319149;10.69148936;17.50638298;12.71702128;994.6404255;1013.440426;0;77.08510638;10.43191489;0;11.89361702;1.531914894;0.620212766;86234;47
2013;17;CAPIATA;27.17533333;12.6215;18.72716667;13.12583333;1007.782333;1017.627;0;73.07333333;10.75266667;0.18;12.30833333;1.808633333;0.7269;86218;600
2013;17;CARAGUATAY;26;11.75;17.7;13.2;994.9;1013.7;0;79;10.15;0;11.5;1.945;0.66;86234;2
2013;17;CARAPEGUA;26.19090909;11.72727273;18.02727273;13.35454545;1003.659091;1017.35;0;77.36363636;8.363636364;0.090909091;4.454545455;0.178181818;0.044545455;86221;22
2013;17;CARAYAO;24.5;10.5;16.55;11.35;994.8;1013.65;0;75.5;10.25;0;11.5;1.53;0.695;86234;2
2013;17;CARMELO PERALTA;25.4;14.8;19.4;15.2;1007.2;1016.4;0;75;8.2;3;18;0.83;0.76;86086;1
2013;17;CHORE;25.8;11.8;20.2;13.8;996;1018.3;0;70;9.25;0;7;0.555;0.28;86192;8
2013;17;CONCEPCION;27.16363636;12.79090909;18.99090909;14.22272727;1007.772727;1016.7;0;77.22727273;10.46818182;0.363636364;17.13636364;1.438636364;0.917272727;86134;22
2013;17;CORONEL OVIEDO;26.06037736;10.48113208;17.54528302;12.72641509;994.5509434;1013.332075;0;76.73584906;10.5754717;0;13.77358491;1.541698113;0.639433962;86234;53
2013;17;CORPUS CHRISTI;27.4;13.5;19.5;14.6;981.3;1016.1;0;77;10;0;14;1.67;0.69;86210;1
2013;17;CURUGUATY;28.4625;12.73333333;20.56666667;13.73333333;995.8866667;1018.14;0;67.53333333;9.8125;0;8.411764706;0.979411765;0.317647059;86192;17
2013;17;DR. JUAN MANUEL FRUTOS;26.6;10.25;17.5;12.55;995;1013.8;0;76;10.45;0;11.5;0.975;0.385;86234;2
2013;17;EMBOSCADA;26.6;12.56666667;19.2;12.4;1007.8;1017.633333;0;67.66666667;10.63333333;0.333333333;9.333333333;1.943333333;0.88;86218;6
2013;17;ENCARNACION;25.46666667;10.33333333;17.43333333;12.9;1002.1;1012.7;0;76.66666667;0;0.333333333;19.66666667;1.666666667;0.853333333;86297;3
2013;17;ESCOBAR;23.6;11.6;15.9;11.8;1006.1;1020.2;0;79;8.5;0;0;0;0;86221;1
2013;17;EUSEBIO AYALA;23.6;11.6;15.9;11.8;1006.1;1020.2;0;79;8.5;0;0;0;0;86221;1
2013;17;FERNANDO DE LA MORA;27.23192771;12.60873494;18.80662651;13.21656627;1007.753614;1017.593072;0;73.18373494;10.78283133;0.13253012;13.04819277;1.827048193;0.74253012;86218;332
2013;17;GENERAL BERNARDINO CABALLERO;27.2;11.8;18.3;14.1;1002.7;1016.5;0;80;8;0;0;0;0;86221;1
2013;17;GENERAL RESQUIN;29.8;12.8;21;14.7;996;1018.3;0;69;10;0;9;1.11;0.28;86192;2
2013;17;GUARAMBARE;27.13636364;12.68636364;18.79090909;13.16818182;1007.625;1017.477273;0;72.77272727;10.75;0.181818182;13.52272727;1.878636364;0.705681818;86218;44
2013;17;GUAYAIBI;25.2;11.8;20.2;13.8;996;1018.3;0;70;9.166666667;0;9.333333333;0.74;0.373333333;86192;6
2013;17;HERNANDARIAS;27.6;10.6;17.8;12.7;987.5;1016.6;0;75;10;1;16;1.67;1.25;86246;1
2013;17;HORQUETA;27.94;12.78;19.46;14.68;1007.52;1016.42;0;77.4;10.58;0;18.6;1.222;0.75;86134;5
2013;17;INDEPENDENCIA;26;12.4;18.1;13.9;999.1;1018.4;0;79;10.5;0;18;1.11;0.42;86233;1
2013;17;ITA;26.85;11.81875;18.4;13.7921875;1003.396875;1017.042188;0;77.796875;8.3046875;0.140625;2.84375;0.11375;0.0284375;86221;64
2013;17;ITACURUBI DE LA CORDILLERA;27.3;12;19;14.35;1002.6;1016;0;77;8.25;0;0;0;0;86221;2
2013;17;ITAKYRY;24;8;15.6;12.4;988.3;1017.7;0;83;11.4;1;18;2.78;2.15;86246;1
2013;17;ITAUGUA;27.16263736;12.12197802;18.44285714;12.88791209;1007.952747;1017.784615;0;73.75824176;10.81868132;0.131868132;13.91208791;1.864835165;0.743406593;86218;91
2013;17;J A SALDIVAR;27.21428571;12.76964286;18.70892857;13.20178571;1007.875;1017.719643;0;73.42857143;10.74464286;0.196428571;12.19642857;1.753214286;0.748392857;86218;56
2013;17;JOSE DOMINGO OCAMPOS;28.4;13;19.8;16;988.3;1017.2;0;81;10.3;0;16;1.11;1.04;86246;1
2013;17;JUAN DE MENA;27.2;12.66666667;20.93333333;15.03333333;996.2666667;1018.5;0;71.33333333;9.6;0;13;1.11;0.392;86192;5
2013;17;JUAN EULOGIO ESTIGARRIBIA;26.6;10.25;17.5;12.55;995;1013.8;0;76;10.45;0;11.5;0.975;0.385;86234;2
2013;17;KATUETE;26.2;10.5;17.1;11.9;980.3;1015.3;0;73;11;0;18;1.67;0.83;86210;1
2013;17;LA CATEDRAL;27.25892857;12.67232143;18.88839286;13.31160714;1007.659375;1017.501339;0;73.1875;10.78616071;0.107142857;13.01785714;1.837678571;0.7425;86218;224
2013;17;LA ENCARNACION;27.38461538;12.72909699;18.85083612;13.45719064;1007.645151;1017.489298;0;73.97993311;10.78896321;0.100334448;12.43812709;1.775819398;0.678394649;86218;299
2013;17;LA PALOMA;26.2;12.16666667;18.23333333;13.23333333;980.5;1015.366667;0;75;11;0.333333333;15.33333333;1.67;0.923333333;86210;3
2013;17;LA PASTORA;24;10;15.2;10.6;995.3;1014.3;0;79;9.8;0;14;1.67;0.42;86234;1
2013;17;LA VICTORIA;28;14.2;20.45;13.85;1006.9;1015.75;0;67.5;8.8;0;18;0.83;0.56;86086;4
2013;17;LAMBARE;27.47363636;12.66340909;18.76068182;13.53931818;1007.711818;1017.551591;0;74.88181818;10.82886364;0.054545455;13.47272727;1.766;0.693204545;86218;440
2013;17;LEANDRO OVIEDO;26;9.6;16.2;11.5;1001.6;1018.5;0;77;10.5;0;24;0.56;0.14;86268;1
2013;17;LIMPIO;27.22660099;12.85714286;19.1044335;13.30788177;1007.605419;1017.447291;0;71.99014778;10.73743842;0.172413793;11.55665025;1.807093596;0.693842365;86218;203
2013;17;LOMA GRANDE;26.6;12.3;19.9;12.6;1007.5;1017.3;0;66;10.8;0;13;2.22;1.18;86218;1
2013;17;LOMA PLATA;30.2;10.2;18.5;10.6;997.6;1017.3;0;66;10;0;18;1.11;0.28;86068;1
2013;17;LUQUE;27.03116883;12.42954545;18.58766234;12.89577922;1007.81461;1017.661364;0;72.76298701;10.7512987;0.194805195;12.96103896;1.877694805;0.766525974;86218;308
2013;17;MACIEL;25.4;9;16.8;12;987.3;1016.3;0;78;10.2;0;27;2.22;0.56;86285;1
2013;17;MARIANO ROQUE ALONSO;26.990625;12.490625;18.9421875;12.9625;1007.639844;1017.479688;0;71.421875;10.7703125;0.140625;13.8359375;1.97203125;0.818515625;86218;128
2013;17;MAURICIO JOSE TROCHE;25.2;9.5;16.7;11.4;995.7;1014.5;0;74;10.5;0;18;0.56;0.14;86234;1
2013;17;MBOCAYATY;26.4;9.4;17.8;13.1;999.8;1019.2;0;78;10.5;0;18;0.56;0.42;86233;1
2013;17;MBOCAYATY DEL YHAGUY;24;10;15.2;10.6;995.3;1014.3;0;79;9.8;0;14;1.67;0.42;86234;2
2013;17;MCAL. ESTIGARRIBIA;30.8;12.6;20.63333333;14.23333333;996.1333333;1015.666667;0;71.33333333;10.2;0.666666667;13.33333333;1.48;0.58;86068;3
2013;17;NANAWA;27.2;10.4;17.3;12.1;1008.5;1018.3;0;77;11;0;16;1.94;0.69;86218;5
2013;17;NATALIO;25.4;9;16.8;12;987.3;1016.3;0;78;10.2;0;27;2.22;0.56;86285;1
2013;17;NUEVA COLOMBIA;28.2;13.4;20.1;14.5;1007.4;1017.2;0;73;10.8;0;5;1.39;0.35;86218;1
2013;17;NUEVA ESPERANZA;24.6;12.5;??;??;??;??;0;??;10.5;??;23;1.67;1.39;86210;1
2013;17;NUEVA ITALIA;26.85333333;11.8;18.28;13.8;1002.953333;1016.68;0;78.2;8.133333333;0.066666667;0.933333333;0.037333333;0.009333333;86221;15
2013;17;NUEVA LONDRES;26.4;10;17.6;13.5;994;1012.8;0;80;11;0;18;2.22;0.83;86234;1
2013;17;PARAGUARI;26.52413793;11.33793103;18.09310345;13.28965517;1003.365517;1017.041379;0;77.17241379;8.293103448;0;6.275862069;0.251034483;0.062758621;86221;29
2013;17;PEDRO JUAN CABALLERO;25.71235955;12.4950495;17.86039604;12.04554455;952.060396;1017.691089;0;71.51485149;10.3;0.752475248;11.67326733;1.932178218;1.281485149;86097;101
2013;17;PILAR;26.84;13.36;19.24;13.74;1010.74;1017.54;0;72.8;9.2;0;15.6;1.166;0.722;86255;5
2013;17;PIRAYU;26.96666667;11;18.16666667;13.3;1003.716667;1017.35;0;77.33333333;8.333333333;0;7;0.28;0.07;86221;6
2013;17;PIRIBEBUY;25.91428571;11.27142857;17.52142857;12.73571429;1004.485714;1018.292857;0;77.07142857;8.428571429;0.142857143;6;0.24;0.06;86221;14
2013;17;QUIINDY;26.6;9.8;17.5;12;1004.8;1018.5;0;75;8.5;0;14;0.56;0.14;86221;2
2013;17;RAUL ARSENIO OVIEDO;26.8;9.9;17.65;12.3;988.05;1017.15;0;74;10.2;0.5;17;2.5;1.77;86246;2
2013;17;RECOLETA;27.26348123;12.6337884;18.90409556;13.2778157;1007.675427;1017.513993;0;72.96928328;10.78737201;0.122866894;13.18771331;1.840341297;0.71116041;86218;293
2013;17;REPATRIACION;25.28;10;16.92;11.64;994.06;1012.86;0;74.6;10.44;0;13.6;1.446;0.724;86234;5
2013;17;ROQUE GONZALEZ DE SANTA CRUZ;27.1;11.4;18.2;13.6;1002.7;1016.45;0;77.5;8;0;0;0;0;86221;2
2013;17;SALTO DEL GUAIRA;27.01538462;11.53571429;18.35;13.46666667;980.2;1015.066667;0;77;10.76153846;0.666666667;25.57142857;1.39;0.825;86210;14
2013;17;SAN ANTONIO;27.0939759;12.51204819;19.00120482;13.0746988;1007.581928;1017.420482;0;71.63855422;10.7746988;0.13253012;13.31325301;1.938674699;0.744578313;86218;83
2013;17;SAN BERNARDINO;27.5;12.3;18.975;13.45;1007.525;1017.35;0;73.75;10.875;0;14;1.8725;0.59;86218;4
2013;17;SAN ESTANISLAO;27.68;11.92307692;20.13076923;14.20769231;996.2923077;1018.592308;0;71.46153846;9.733333333;0;11.93333333;0.814;0.254666667;86192;30
2013;17;SAN JOAQUIN;28.33333333;12.13333333;20.46666667;14.1;996;1018.3;0;69.66666667;9.666666667;0;3;0.37;0.093333333;86192;3
2013;17;SAN JOSE DE LOS ARROYOS;25.85;10.5;17.25;12.475;994.475;1013.3;0;77.25;10.475;0;11.5;1.6675;0.7125;86234;4
2013;17;SAN JUAN BAUTISTA;26.9;14.2;19.05;12.55;1005.55;1016.675;0;68.5;9.175;0;14.25;1.0425;0.7275;86260;4
2013;17;SAN LORENZO;27.5084399;11.45012788;17.93657289;13.94910486;1008.336573;1018.02046;0;81.85421995;10.11023018;0.322250639;13.68797954;1.678695652;0.814066496;86185;391
2013;17;SAN ROQUE;26.97382199;12.33612565;18.70052356;12.81832461;1007.782723;1017.623037;0;72;10.76439791;0.172774869;13.33507853;1.934397906;0.800052356;86218;191
2013;17;SANTA ELENA;23.92;11.68;16.32;12.06;1005.48;1019.5;0;78.6;8.5;0;2.8;0.112;0.028;86221;5
2013;17;SANTA ROSA DEL AGUARAY;27.4;10.6;18;14.1;1008.6;1018.2;0;82;10.3;0;18;1.39;0.56;86185;1
2013;17;SANTA ROSA DEL MBUTUY;27.86666667;11.53333333;20;14.8;996.6666667;1018.966667;0;74.66666667;9.833333333;0;15.33333333;0.74;0.186666667;86192;3
2013;17;SANTISIMA TRINIDAD;26.90537634;12.4316129;18.62666667;12.73806452;1007.84086;1017.687312;0;71.82580645;10.7255914;0.240860215;12.8688172;1.90827957;0.792924731;86218;465
2013;17;TACUATI;25.2;10.6;16.3;12;1008.7;1018.7;0;81;10.3;2;18;2.22;1.32;86185;2
2013;17;TEBICUARY;23.6;10.4;16.1;12.1;999.3;1018.8;0;80;10.5;0;18;1.11;0.42;86233;1
2013;17;TOBATI;25.96923077;11.38461538;17.71538462;12.91538462;1004.023077;1017.761538;0;76.76923077;8.384615385;0.076923077;5.384615385;0.215384615;0.053846154;86221;13
2013;17;VALENZUELA;27;11;18.1;13.1;1002.7;1016.4;0;75;8;0;0;0;0;86221;1
2013;17;VILLA ELISA;26.91223022;12.47769784;18.77769784;12.77625899;1007.819424;1017.661151;0;71.37410072;10.72517986;0.215827338;12.01438849;1.898129496;0.828992806;86218;139
2013;17;VILLA HAYES;27.05;12.4125;18.59583333;12.87083333;1007.883333;1017.725;0;72.66666667;10.75;0.208333333;12.58333333;1.849166667;0.755;86218;24
2013;17;VILLARRICA;26.67027027;11.23243243;18.46216216;14.14864865;999.0837838;1018.4;0;78.59459459;10.20540541;0.054054054;18;0.738378378;0.427567568;86233;37
2013;17;VILLETA;26.91034483;12.17241379;18.90689655;12.7;1007.782759;1017.606897;0;70.72413793;10.79655172;0.137931034;14.31034483;2.017931034;0.847586207;86218;29
2013;17;YAGUARON;26.56666667;11.88888889;18.26111111;13.66666667;1003.65;1017.316667;0;77.77777778;8.361111111;0.166666667;3.111111111;0.124444444;0.031111111;86221;18
2013;17;YATAITY;26.4;9.4;17.8;13.1;999.8;1019.2;0;78;10.5;0;18;0.56;0.42;86233;1
2013;17;YATAITY DEL NORTE;24;??;??;??;??;??;0;??;9;??;14;1.11;0.56;86192;4
2013;17;YATYTAY;22.6;8.2;15.3;10.7;987;1016.2;0;76;10.3;0;23;2.22;0.56;86285;1
2013;17;YBY YAU;25.73333333;12.05714286;18.04285714;11.61428571;951.9285714;1017.528571;0;69.71428571;10.28333333;0.857142857;11.85714286;1.827142857;1.235714286;86097;7
2013;17;YBYTYMI;27.4;10.6;18.55;14.15;999.2;1018.5;0;78.5;10.25;0;18;0.56;0.42;86233;2
2013;17;YHU;26.3;12.6;19.7;11.8;995.4;1017.7;0;63;9.5;0;11.5;1.11;0.465;86192;2
2013;17;YPACARAI;26.16315789;11.90526316;18.02631579;13.44210526;1003.460526;1017.218421;0;77.84210526;8.315789474;0.131578947;4.421052632;0.176842105;0.044210526;86221;76
2013;17;YPANE;27.04897959;12.4377551;18.51326531;12.88673469;1007.869388;1017.717347;0;73.06122449;10.74183673;0.214285714;12.45918367;1.839795918;0.749897959;86218;98
2013;17;ZANJA PYTA;23.2;11;16;12.1;951.7;1017.8;0;80;7.5;4;13;2.78;1.6;86097;1
2013;18;25 DE DICIEMBRE;31.2;16.6;24.9;16.5;994.9;1016.8;0;62;10;3;5;2.78;0.93;86192;2
2013;18;ALBERDI;29.2;16.2;22.3;17.7;1009.3;1016.1;0;76;9.5;0;9;1.11;0.83;86255;1
2013;18;ALTOS;29.70588235;17.11764706;22.63529412;17.14705882;1006.647059;1016.317647;0;73.58823529;10.42941176;1.352941176;2.529411765;3.202352941;1.285882353;86218;17
2013;18;AREGUA;29.7739645;17.21893491;22.71360947;17.16982249;1006.511834;1016.179882;0;73.28402367;10.41538462;1.597633136;2.49704142;3.172130178;1.297810651;86218;169
2013;18;ARROYOS Y ESTEROS;29;15.8;21.8;17.2;1007.5;1017.2;0;77;10.5;0;3;2.78;0.69;86218;1
2013;18;ATYRA;28.86666667;16;21.63333333;16.46666667;1008.033333;1017.733333;0;75;10.6;0;3.333333333;3.333333333;1.04;86218;3
2013;18;BELEN;31;15;22.1;16.4;1006.2;1014.9;0;73;10.8;1;34;1.11;0.63;86134;1
2013;18;BELLA VISTA;27.6;16.6;21.15;14.7;952.3;1017.1;0;68;7.9;2.5;6.5;3.33;2.465;86294;2
2013;18;BENJAMIN ACEVAL;29.65;15.6;21.925;16.025;1007.125;1016.875;0;72.25;10.725;1;2;3.8175;1.265;86218;4
2013;18;CAACUPE;29.34594595;16.55135135;22.14594595;17.08918919;1004.110811;1017.702703;0;75.27027027;7.92972973;1.351351351;17.02702703;1.155405405;0.403513514;86221;37
2013;18;CAAGUAZU;29.30810811;14.62972973;21.03513514;16.77567568;993.9135135;1012.5;0;79.56756757;9.721621622;1.486486486;14.21621622;2.657297297;0.999189189;86234;37
2013;18;CAPIATA;29.83516484;17.20695971;22.75384615;17.17930403;1006.474542;1016.143773;0;73.13186813;10.42216117;1.725274725;2.490842491;3.216813187;1.304010989;86218;546
2013;18;CARAGUATAY;28.83333333;14.43333333;20.72222222;16.64444444;994.6;1013.2;0;80.22222222;9.888888889;1.111111111;11.88888889;2.714444444;1.018888889;86234;9
2013;18;CARAPEGUA;29.775;17.45;22.85;17.6375;1003.1875;1016.725;0;74.375;7.85;1.5;6.5;1.4575;0.67875;86221;8
2013;18;CARAYAO;28.4;14.4;20.13333333;16.13333333;995.5666667;1014.2;0;80.66666667;10;0.333333333;5;2.406666667;0.95;86234;3
2013;18;COLONIA FRAM;27.4;17.4;21.4;16;??;??;0;73;10;1;5;2.78;1.74;86294;1
2013;18;CONCEPCION;30.71111111;15.82222222;22.25555556;17;1007.233333;1016;0;75.22222222;10.28888889;0.555555556;19.44444444;1.326666667;0.777777778;86134;9
2013;18;CORONEL BOGADO;28.5;12.6;19.3;15.4;1001.9;1012.3;0;81;0;0;14;1.39;1.04;86297;1
2013;18;CORONEL OVIEDO;28.91212121;14.23030303;20.87575758;16.49090909;994.5121212;1013.124242;0;79.12121212;9.939393939;0.939393939;11.57575758;2.659393939;1.022727273;86234;33
2013;18;CORPUS CHRISTI;27.4;15;20.15;14.95;983.4;1017.9;0;74.5;10.5;0.5;9;1.67;1.345;86210;2
2013;18;CURUGUATY;30.92222222;15.1;23.31;15.42;994.83;1016.94;0;63.3;10;0.9;5.8;1.501;0.765;86192;10
2013;18;DESMOCHADOS;29;17.4;22.7;18.3;1010.9;1017.6;0;77;9;1;12;0.56;0.42;86255;1
2013;18;DR. JUAN MANUEL FRUTOS;30.83333333;15.33333333;22.26666667;17.83333333;991;1009.466667;0;78.66666667;9.133333333;3.666666667;25.66666667;2.776666667;0.973333333;86234;3
2013;18;EMBOSCADA;29.525;16.325;22.2375;17.1;1006.5625;1016.2625;0;75;10.45;0.75;2.25;2.8475;0.92625;86218;8
2013;18;ENCARNACION;29.91666667;15.16666667;22.03333333;17.35;1001.716667;1012.166667;0;77.16666667;0;1.333333333;9.333333333;1.11;0.8;86297;6
2013;18;EUSEBIO AYALA;28.4;16;21.6;17.3;1006.3;1019.9;0;79;8;2;36;1.11;0.28;86221;1
2013;18;FELIX PEREZ CARDOZO;29;15.8;21.8;17;999.9;1019;0;76;10.3;1;5;2.5;1.11;86233;1
2013;18;FERNANDO DE LA MORA;29.74265734;16.91118881;22.58986014;17.06223776;1006.61014;1016.292657;0;73.38111888;10.46258741;1.468531469;2.339160839;3.222482517;1.268916084;86218;286
2013;18;GENERAL BERNARDINO CABALLERO;30.6;17.8;24;17.8;1002.5;1016.1;0;70;7.7;4;31;1.11;0.28;86221;1
2013;18;GUARAMBARE;29.89333333;17.03111111;22.74;17.08222222;1006.511111;1016.191111;0;72.73333333;10.46888889;1.933333333;2.355555556;3.327333333;1.332;86218;45
2013;18;GUAYAIBI;31.2;16.6;24.9;16.5;994.9;1016.8;0;62;10;3;5;2.78;0.93;86192;2
2013;18;HORQUETA;32;17.4;23.9;19.3;1004.7;1013.4;0;77;9.5;2;27;1.11;0.69;86134;1
2013;18;ISLA PUCU;28.4;16;21.6;17.3;1006.3;1019.9;0;79;8;2;36;1.11;0.28;86221;2
2013;18;ITA;29.25378151;16.6907563;22.08907563;17.11764706;1003.848739;1017.454622;0;75.31932773;7.891596639;1.117647059;9.285714286;1.245714286;0.453613445;86221;119
2013;18;ITACURUBI DE LA CORDILLERA;29.75;16.75;22.55;16.75;1003.9;1017.45;0;72.25;7.525;1.75;11.25;1.6675;0.6275;86221;4
2013;18;ITAKYRY;27.6;15.8;20.5;17.4;990.9;1019.8;0;84;10.3;1;8;1.67;0.9;86246;1
2013;18;ITAUGUA;30.02658228;17.52278481;23.08164557;17.40126582;1006.386076;1016.048101;0;72.53797468;10.42025316;2.303797468;2.164556962;3.309303797;1.503734177;86218;158
2013;18;J A SALDIVAR;29.88965517;17.41034483;22.89827586;17.38103448;1006.365517;1016.025862;0;73.34482759;10.38448276;1.775862069;2.413793103;3.146724138;1.332931034;86218;58
2013;18;JUAN DE MENA;32;18.5;26.4;18.3;990.6;1012.3;0;63;10;2;0;0;0;86192;2
2013;18;JUAN EULOGIO ESTIGARRIBIA;31.5;16;23;19.2;989.9;1008.3;0;81;8.8;5;36;3.33;1.25;86234;1
2013;18;JUAN LEON MALLORQUIN;31;18.2;23.9;20.1;985.5;1014;0;81;9.2;4;3;3.33;1.67;86246;1
2013;18;LA CATEDRAL;29.82440678;17.25559322;22.74508475;17.16508475;1006.412203;1016.079661;0;73.14915254;10.40677966;1.661016949;2.491525424;3.170169492;1.293627119;86218;295
2013;18;LA ENCARNACION;29.90694444;17.20486111;22.76006944;17.10451389;1006.293403;1015.965278;0;72.84027778;10.41493056;1.802083333;2.447916667;3.205625;1.282986111;86218;288
2013;18;LA PASTORA;28;13.5;20.6;16.5;996.3;1015;0;80;10.2;0;5;3.33;1.32;86234;1
2013;18;LA VICTORIA;31.53333333;18.86666667;24.16666667;15.83333333;1005.266667;1014.233333;0;62;8;1.666666667;19.66666667;0.926666667;0.606666667;86086;3
2013;18;LAMBARE;29.98546366;17.55087719;22.96766917;17.34360902;1006.149123;1015.802757;0;72.72681704;10.35689223;2.258145363;2.681704261;3.10273183;1.276466165;86218;399
2013;18;LIMA;30.6;14.5;22;15.5;996;1018.2;0;69;10;0;9;1.39;0.35;86192;2
2013;18;LIMPIO;29.81472868;16.8372093;22.45620155;16.77790698;1006.396124;1016.08062;0;73.0503876;10.45;1.224806202;2.73255814;3.316666667;1.152751938;86218;258
2013;18;LOMA GRANDE;30.4;17.73333333;23.4;17.6;1005.666667;1015.333333;0;72.33333333;10.36666667;2.333333333;1.333333333;3.24;1.596666667;86218;3
2013;18;LORETO;31;16.6;23;17.55;1006.3;1015.05;0;74;10;1;18;1.945;1.005;86134;2
