,Dep-Prov-Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KLScore,ChangeIdx,Semanas no Nulas,Semana del MAX
167,"JUNIN, SATIPO, PAMPA HERMOSA",0.3639294923097852,3.3773392218222575,0.499260081391047,0.7253080383417821,0.108974358974359,-1.3014171682459679,0.6583558525490515,1.0,2.0,0.8941543959965705,18.752100613892853,0.0004915101797462821,0.482206577297216,31.0030910918259,5.0,1e-07,1e-08,1e-08,2.0,1e-07
168,"JUNIN, SATIPO, PANGOA",8.8237697434903,763.0282612728595,0.8910128560128258,0.9029255194752434,0.000786626104611287,-1.734610122498729,0.327003040141544,3.0,1e-07,0.6569130480954632,1696189.655958085,2.3190743103109948,11.346799999999504,8888.054074915852,31.0,9.0,1e-08,1e-08,82.0,55.0
169,"JUNIN, SATIPO, RIO NEGRO",3.4023487674264192,163.51576893862548,0.7871062452664755,0.7367377284375642,0.0531912858948133,50.201556965053356,0.3737740527925598,4.0,1e-07,0.7869784578853141,142828.5200911098,0.4253834721017406,4.965595516776622,3526.6417961338657,26.0,4.0,1e-08,1e-08,55.0,232.0
170,"JUNIN, SATIPO, RIO TAMBO",1.087489529683469,9.844541820960517,0.762719002964268,0.8789925492379618,0.033062394274334904,7.461320352123501,0.36427529968966843,2.0,4.0,0.7143066958278848,182.00581179860873,0.00021988556862651278,1.4689617033043003,95.57252808967388,31.0,10.0,1e-08,1e-08,76.0,316.0
171,"JUNIN, SATIPO, SATIPO",20.37092323871555,2991.1230128952857,0.7606419480549969,0.8802824194942804,0.03477047338888717,-123.31816347224498,0.3563197637384743,6.0,1.0,0.6752749196569149,7079162.889722017,30.232693732460078,14.64390313593778,21219.952788460752,26.0,6.0,1e-08,1e-08,114.0,212.0
172,"JUNIN, SATIPO, VIZCATAN DEL ENE",3.0549705243041174,317.82393947439715,0.1507840191496039,0.3794544123120376,0.0024251763019927128,13.534768898730276,0.34008436074502246,5.0,1.0,0.9360988186144078,454606.2091225537,40.611745275595936,11.086474501108151,12290.99168637211,21.0,3.0,1e-08,1e-08,12.0,53.0
173,"JUNIN, YAULI, LA OROYA",0.13654598733288184,0.9695299460069918,-0.00036284470246732186,0.4863591185635049,0.05555555555555555,0.24671517000777518,0.6700482623529177,4.0,1e-07,0.98854909101475,1.8683189234997017,0.00026119849543623406,0.3618468664056369,13.093315472757885,5.0,1.0,1e-08,1e-08,1.0,52.0
174,"LA LIBERTAD, ASCOPE, ASCOPE",3.287237480178723,127.94572958924834,0.639482079108881,0.7900962313340056,0.0434546592946048,-38.57896690528325,0.44750978487158943,1.0,2.0,0.7699190039146361,49419.28745347941,0.1965627628779106,4.438526409231642,1970.0516685447656,26.0,6.0,1e-08,1e-08,32.0,53.0
175,"LA LIBERTAD, ASCOPE, CASA GRANDE",5.003229445531908,186.00526518335457,0.7693539676901586,0.8844389530417509,0.018438044893456622,42.7144708382025,0.4747143728082134,1e-07,3.0,0.6952749759239693,40427.774806592264,0.03987469886342592,4.268639999999499,539.8899985066669,26.0,11.0,1e-08,1e-08,60.0,1e-07
176,"LA LIBERTAD, ASCOPE, CHICAMA",2.3295743346698927,98.7497719382032,0.31943071627328357,0.3672013949232621,0.008046146343559593,13.741935250186009,0.3535700159383759,5.0,1e-07,0.908150771134441,44996.96825562864,0.9639092486256212,4.440497335701103,2068.2008510466108,21.0,10.0,1e-08,1e-08,22.0,176.0
177,"LA LIBERTAD, ASCOPE, CHOCOPE",2.8731726719665347,332.6673567950942,0.1432118712153478,0.3042607744250866,0.00621597010164105,26.916316854035077,0.3950327067420968,1e-07,1.0,0.9258780803559667,254577.88626033626,42.69019497127788,8.281371784878694,6858.111863938485,15.0,4.0,1e-08,1e-08,8.0,131.0
178,"LA LIBERTAD, ASCOPE, PAIJAN",20.86139601725361,3352.5855806149607,0.8662688790964942,0.8850340255005132,0.07103493834017993,-253.07082903970854,0.19703915354773904,6.0,3.0,0.6536214578585715,22165903.643608134,45.603966696424195,20.851836120013417,26769.864983263433,19.0,9.0,1e-08,1e-08,108.0,63.0
179,"LA LIBERTAD, ASCOPE, SANTIAGO DE CAO",0.09366988298802652,0.45625044281009247,-0.00036284470246731806,0.48635911856350444,0.05555555555555567,-0.16924540630319648,0.6700482623529178,1e-07,1.0,0.9885490910147499,0.3716196736762319,5.7843533299929535e-05,0.24822518989177028,6.1615744896805404,5.0,1e-07,1e-08,1e-08,1.0,1e-07
180,"LA LIBERTAD, CHEPEN, CHEPEN",25.406782863791577,5936.050197839752,0.6587269064191924,0.7440093227960831,0.01448019030764374,-125.82825459158099,0.18432991254340225,2.0,3.0,0.7309385586177201,99421660.67399451,1871.9395896434232,26.429504572404284,52958.72395580241,15.0,3.0,1e-08,1e-08,53.0,59.0
181,"LA LIBERTAD, CHEPEN, PACANGA",4.469286185715499,73.37809659695786,0.7840173930976735,0.9201467000355827,0.20974946139697603,-35.86876971353768,0.4784489626564933,6.0,1.0,0.5400567568833143,2152.0890327267607,0.018820608656333424,1.5590899999995003,95.15633318341182,10.0,1.0,1e-08,1e-08,31.0,1e-07
182,"LA LIBERTAD, CHEPEN, PUEBLO NUEVO",0.12439296235357375,0.8046276721917058,-0.0003628447024673347,0.4863591185635041,0.05555555555555567,-0.22475673913284433,0.6700482623529177,1e-07,1.0,0.9885490910147499,1.1557982394238973,0.00017990289181611741,0.3296413502104704,10.866341976858202,5.0,1e-07,1e-08,1e-08,1.0,1e-07
183,"LA LIBERTAD, GRAN CHIMU, CASCAS",12.357737279784773,552.547924168725,0.83506115735562,0.9733308114522548,0.501775309947448,-159.31407944278462,0.7824673136135151,3.0,5.0,0.5987225895544314,71905.49702316978,0.11862564377479011,4.64045999999999,1580.2990726141663,10.0,1.0,1e-08,1e-08,45.0,3.0
184,"LA LIBERTAD, PACASMAYO, GUADALUPE",1.2974040924762966,21.21228814582591,0.7614108103368926,0.7537203639668812,0.032131224393443895,-12.72750511083109,0.3362742376557477,4.0,3.0,0.7661843240444149,782.0067996497753,0.010279282657083118,1.5540360536359499,249.71718674287945,21.0,7.0,1e-08,1e-08,27.0,92.0
185,"LA LIBERTAD, PACASMAYO, JEQUETEPEQUE",0.48354496485609316,12.158418117456435,-0.000362844702467345,0.48635911856350444,0.05555555555555562,-0.873682782975608,0.6700482623529178,1e-07,1.0,0.9885490910147502,263.90416738055313,0.04107734486405779,1.2813941568421454,164.19709851891903,5.0,1e-07,1e-08,1e-08,1.0,1e-07
186,"LA LIBERTAD, PACASMAYO, PACASMAYO",0.09889605925861986,0.3360221501375091,-0.019502952983934556,0.174184763075782,0.03336289707273275,-0.6380399542969666,0.3890065241952225,1e-07,2.0,0.8975976700587072,0.22489895719201214,5.2162851503327104e-05,0.17788529955834448,3.164317979896195,10.0,2.0,1e-08,1e-08,3.0,1e-07
187,"LA LIBERTAD, PACASMAYO, SAN JOSE",0.3004446581036009,2.3018083107130263,0.49926008139104694,0.725308038341782,0.10897435897435871,-1.074394475918749,0.6583558525490515,1.0,2.0,0.8941543959965703,8.7104153563677,0.00022830817227490754,0.39808917197402227,21.12999851239502,5.0,1e-07,1e-08,1e-08,2.0,1e-07
188,"LA LIBERTAD, PACASMAYO, SAN PEDRO DE LLOC",2.579458134844131,87.44362757542982,0.31355357084816626,0.48177508529461166,0.059848798883122584,27.406406177872913,0.31236447757047003,1e-07,1.0,0.9163714395221183,21170.92514957227,4.2335489356267155,4.179903026249291,1747.1589308847974,10.0,3.0,1e-08,1e-08,19.0,92.0
189,"LA LIBERTAD, PATAZ, PATAZ",6.667708964730736,447.3681522782546,0.5426788171469542,0.7466601762926015,0.007614071551905754,32.48776464001929,0.5420952635577758,1.0,2.0,0.791463019726663,270910.21453244926,2.2735817341153313,6.613749999999505,5832.225208332453,15.0,3.0,1e-08,1e-08,27.0,1e-07
190,"LA LIBERTAD, SANCHEZ CARRION, COCHORCO",0.3758550702945199,3.602309363393844,-0.000739918608953018,0.4724340676820096,4.7974926952570735e-35,-5.608958523118997e-16,0.6705080631077602,1e-07,1.0,0.8941543959965703,6.371316681859085,0.001736309973323885,0.49800796812699,24.801193631797315,5.0,1.0,1e-08,1e-08,2.0,1e-07
191,"LA LIBERTAD, TRUJILLO, EL PORVENIR",3.2247726523782103,78.11893366385118,0.7814658257974033,0.8459711260340805,0.04143152265476065,-30.65369473828578,0.32382089589094765,6.0,2.0,0.6940057597473287,7336.0268454883935,0.026631101339726626,2.4150102173504195,544.4492450436987,26.0,10.0,1e-08,1e-08,79.0,54.0
192,"LA LIBERTAD, TRUJILLO, FLORENCIA DE MORA",5.421177181660326,264.316793785044,0.7961408935136357,0.8092955194727013,0.037032752098117926,-53.308271454128956,0.2932910470814688,4.0,6.0,0.7134471470553472,74590.84675944332,0.5169992059983636,5.185377236193433,3022.137721571933,26.0,7.0,1e-08,1e-08,51.0,59.0
193,"LA LIBERTAD, TRUJILLO, HUANCHACO",1.9622335397985684,57.5311372003906,0.7221349357047381,0.7000212559982559,0.006797789175550606,-8.365876720326767,0.36109042348808507,1.0,2.0,0.8043986104201467,12772.077561999598,0.09012586893057256,3.4395287845560176,1102.9344419282481,26.0,5.0,1e-08,1e-08,53.0,107.0
194,"LA LIBERTAD, TRUJILLO, LA ESPERANZA",24.183397608191406,5465.726768667793,0.8013786934452091,0.8627132373143701,0.1244568668333575,-413.5095445503636,0.4742172396862375,5.0,1.0,0.7009371056435244,51914612.83001437,123.14797509630202,22.747949999999506,35494.57320524002,26.0,12.0,1e-08,1e-08,84.0,96.0
