Dep-Prov-Distrito,Distrito,Semana,Incidencia semanal,Casos,Año
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,40,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,22,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,16,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,15,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,14,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,17,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,12,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,11,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,10,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,9,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,38,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,37,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,36,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,35,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,34,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,33,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,32,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,31,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,30,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,29,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,28,0.0,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,27,39.3236,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,26,39.3236,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,25,39.3236,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,24,39.3236,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,23,78.6473,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,21,511.207,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,20,983.091,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,19,589.854,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,18,1101.06,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,7,471.884,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,6,157.295,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,5,157.295,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,4,1258.36,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,3,353.913,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,2,1140.39,0.0,2015
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",RAMON CASTILLA,1,707.825,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,34,24.7647,1.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,44,24.7647,1.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,45,24.7647,1.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,53,18.5736,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,52,6.19118,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,51,6.19118,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,50,6.19118,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,49,6.19118,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,48,12.3824,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,47,12.3824,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,46,12.3824,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,35,12.3824,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,36,12.3824,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,37,18.5736,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,38,18.5736,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,39,18.5736,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,40,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,41,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,42,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,43,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,1,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,2,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,3,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,4,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,5,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,6,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,7,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,8,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,9,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,10,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,11,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,12,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,13,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,14,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,15,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,16,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,17,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,18,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,19,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,20,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,21,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,22,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,23,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,24,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,25,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,26,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,27,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,28,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,29,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,30,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,31,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,32,0.0,0.0,2015
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",DANIEL ALOMIA ROBLES,33,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,2,1.60671,2.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,49,1.60671,2.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,50,0.0,3.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,51,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,6,0.0,2.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,52,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,10,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,13,0.0,2.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,18,0.0,2.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,9,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,11,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,7,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,53,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,33,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,34,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,32,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,23,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,21,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,22,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,20,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,17,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,19,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,14,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,15,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,16,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,12,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,8,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,46,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,3,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,4,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,25,0.0,1.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,36,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,37,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,38,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,39,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,40,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,41,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,42,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,43,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,44,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,45,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,47,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,48,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,5,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,24,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,26,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,27,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,28,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,29,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,30,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,31,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,35,0.0,0.0,2015
"MADRE DE DIOS, TAMBOPATA, LABERINTO",LABERINTO,1,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,41,59.7265,6.0,2015
"PIURA, SECHURA, VICE",VICE,42,5.97265,8.0,2015
"PIURA, SECHURA, VICE",VICE,40,23.8906,2.0,2015
"PIURA, SECHURA, VICE",VICE,50,107.508,1.0,2015
"PIURA, SECHURA, VICE",VICE,19,113.48,2.0,2015
"PIURA, SECHURA, VICE",VICE,53,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,51,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,52,5.97265,0.0,2015
"PIURA, SECHURA, VICE",VICE,49,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,48,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,47,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,46,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,45,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,44,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,43,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,20,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,21,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,22,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,23,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,24,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,25,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,26,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,27,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,28,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,29,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,30,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,31,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,32,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,33,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,34,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,35,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,36,17.9179,0.0,2015
"PIURA, SECHURA, VICE",VICE,37,29.8632,0.0,2015
"PIURA, SECHURA, VICE",VICE,38,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,39,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,1,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,14,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,15,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,16,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,17,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,18,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,13,53.7538,0.0,2015
"PIURA, SECHURA, VICE",VICE,12,5.97265,0.0,2015
"PIURA, SECHURA, VICE",VICE,11,5.97265,0.0,2015
"PIURA, SECHURA, VICE",VICE,10,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,9,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,8,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,7,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,6,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,5,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,4,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,3,0.0,0.0,2015
"PIURA, SECHURA, VICE",VICE,2,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,51,118.273,3.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,52,141.928,15.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,41,141.928,1.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,50,70.9639,2.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,43,118.273,2.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,44,106.446,2.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,53,35.482,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,11,106.446,1.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,22,35.482,1.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,25,35.482,1.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,38,23.6546,1.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,42,23.6546,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,45,23.6546,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,46,23.6546,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,47,11.8273,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,48,11.8273,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,49,11.8273,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,8,11.8273,1.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,12,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,13,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,14,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,23,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,24,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,26,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,27,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,28,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,29,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,30,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,31,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,32,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,33,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,34,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,35,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,36,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,37,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,39,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,40,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,1,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,2,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,3,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,4,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,5,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,6,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,7,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,9,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,10,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,15,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,16,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,17,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,18,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,19,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,20,0.0,0.0,2015
"MADRE DE DIOS, TAHUAMANU, IBERIA",IBERIA,21,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,52,0.0,12.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,35,0.0,5.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,37,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,51,0.0,3.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,34,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,36,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,38,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,31,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,32,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,46,0.0,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,24,0.0,4.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,27,0.0,4.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,40,0.0,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,48,0.0,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,22,0.0,5.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,28,0.0,2.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,39,0.0,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,20,0.0,4.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,21,0.0,3.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,49,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,53,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,16,0.0,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,23,0.0,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,25,5.32226,1.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,47,10.6445,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,41,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,42,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,43,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,44,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,45,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,50,0.0,0.0,2015
"AYACUCHO, HUANTA, LLOCHEGUA",LLOCHEGUA,26,0.0,0.0,2015
